# Tempo	Potencial
154	89.1791
155	88.5108
156	84.929
157	86.866
158	85.9279
159	86.2621
160	84.1048
161	86.7986
162	84.471
163	87.6747
164	90.716
165	91.3068
166	90.1033
167	91.3265
168	86.9144
169	86.3629
170	85.5476
171	88.9054
172	88.3162
173	89.0823
174	89.9235
175	88.1074
176	87.101
177	90.1785
178	87.6183
179	84.3253
180	77.9385
181	76.4583
182	75.8827
183	70.0773
184	66.5607
185	72.0972
186	72.2469
187	68.7187
188	65.4709
189	66.1087
190	65.6177
191	64.8005
192	65.2857
193	65.0168
194	70.6637
195	69.1956
196	73.5761
197	72.3187
198	77.338
199	78.075
200	78.6634
201	79.2897
202	77.2067
203	79.2004
204	78.7771
205	80.7022
206	81.8186
207	83.0043
208	87.7236
209	85.0701
210	89.274
211	88.1176
212	83.9698
213	83.448
214	85.7608
215	81.0024
216	83.6908
217	86.8797
218	91.0011
219	93.7623
220	94.2942
221	96.1454
222	95.8661
223	95.3008
224	93.1604
225	90.9889
226	92.3608
227	93.7238
228	97.742
229	92.567
230	96.1911
231	95.252
232	92.0547
233	92.2111
234	92.4951
235	92.0742
236	93.2358
237	94.7574
238	95.118
239	94.0301
240	93.607
241	90.5661
242	93.631
243	92.4226
244	92.8307
245	94.6457
246	94.8469
247	93.8167
248	94.9189
249	95.1018
250	93.6847
251	92.9797
252	87.8386
253	89.1609
254	86.7045
255	89.6749
256	90.6642
257	87.0199
258	89.7065
259	85.406
260	87.2633
261	90.0682
262	90.9822
263	88.1319
264	90.3077
265	93.7662
266	91.2509
267	91.4198
268	93.9396
269	92.6044
270	92.7139
271	91.6486
272	89.4043
273	89.0196
274	84.5357
275	84.7461
276	83.7191
277	82.8881
278	85.8257
279	85.7763
280	87.3531
281	89.2743
282	90.6776
283	89.4672
284	93.1926
285	91.635
286	88.2639
287	88.711
288	85.324
289	87.7488
290	89.2336
291	93.3578
292	95.9655
293	96.876
294	96.7773
295	96.6651
296	91.9135
297	89.6394
298	91.2816
299	90.1618
300	90.8438
301	90.8488
302	87.2482
303	88.4417
304	83.9404
305	87.0863
306	87.0281
307	87.0022
308	92.6453
309	93.5466
310	91.9956
311	89.5934
312	84.4039
313	83.5114
314	85.1549
315	85.0107
316	88.6314
317	88.2137
318	86.7905
319	87.2208
320	88.7941
321	86.2529
322	89.2794
323	88.4604
324	83.7827
325	82.8485
326	78.8554
327	81.567
328	76.7136
329	70.9277
330	69.2844
331	73.076
332	75.1537
333	76.3331
334	79.2916
335	82.1986
336	82.2312
337	84.4776
338	83.5152
339	83.0648
340	81.3908
341	83.154
342	83.239
343	82.0618
344	82.0411
345	78.5342
346	79.3233
347	79.8899
348	83.6475
349	85.7662
350	86.8878
351	86.299
352	88.2067
353	87.8285
354	87.9957
355	83.2926
356	83.8867
357	82.347
358	79.9155
359	78.7031
360	75.66
361	77.9819
362	79.1422
363	75.9674
364	81.0048
365	80.0351
366	75.7125
367	77.8871
368	77.4325
369	76.0484
370	69.9108
371	67.5708
372	71.2989
373	71.604
374	76.8464
375	78.3193
376	72.9316
377	69.0936
378	66.8563
379	72.9038
380	78.077
381	78.3988
382	83.0634
383	82.6794
384	79.8064
385	84.1073
386	85.6756
387	84.4102
388	84.1612
389	87.5425
390	89.4164
391	85.6275
392	87.8125
393	84.1987
394	85.4888
395	86.0837
396	89.4647
397	89.8047
398	93.5516
399	88.8657
400	90.3679
401	94.8926
402	94.8701
403	93.7491
404	90.5045
405	90.0475
406	91.6536
407	92.0946
408	93.951
409	93.3559
410	91.8987
411	94.6004
412	99.0813
413	100.238
414	98.5821
415	100.276
416	101.263
417	100.553
418	96.8648
419	97.3032
420	91.4587
421	88.0005
422	88.7107
423	89.4892
424	86.533
425	83.6458
426	87.0894
427	91.0032
428	88.2901
429	91.8821
430	90.3707
431	89.2619
432	90.2449
433	90.166
434	96.4014
435	89.9057
436	92.7307
437	91.7376
438	97.0366
439	98.8656
440	97.0598
441	97.9063
442	95.861
443	95.3354
444	93.6046
445	93.802
446	88.9277
447	86.2665
448	84.4374
449	87.6794
450	89.3123
451	90.7723
452	89.8352
453	92.5892
454	93.9052
455	91.7969
456	93.9879
457	90.4495
458	92.4214
459	85.3783
460	85.2132
461	89.4245
462	88.8731
463	90.9824
464	94.3921
465	93.5553
466	89.552
467	94.3384
468	93.7925
469	96.1497
470	96.0628
471	96.0456
472	94.3783
473	94.8792
474	93.9101
475	93.5652
476	95.4158
477	93.5747
478	94.2803
479	95.4686
480	94.2286
481	94.1036
482	94.784
483	95.9893
484	93.4535
485	90.2667
486	86.5027
487	86.9872
488	88.2233
489	87.1341
490	86.6814
491	87.7073
492	93.1782
493	97.7198
494	98.0358
495	97.3999
496	92.825
497	93.8811
498	95.6609
499	90.6641
500	91.1413
501	88.7977
502	91.2307
503	93.0633
504	93.691
505	89.1394
506	94.0508
507	93.9029
508	96.3784
509	99.0628
510	101.311
511	101.773
512	98.7676
513	98.3616
514	99.3378
515	94.9248
516	95.4453
517	93.4773
518	90.8961
519	92.0189
520	89.5172
521	89.4266
522	92.0338
523	91.6199
524	93.4332
525	97.4542
526	99.3388
527	99.5933
528	103.147
529	98.8419
530	98.3097
531	99.7298
532	97.3422
533	98.4767
534	96.3026
535	97.6231
536	95.8003
537	92.1252
538	93.0097
539	89.0163
540	89.732
541	87.9589
542	92.5786
543	95.9469
544	94.2949
545	93.5886
546	91.554
547	84.9896
548	84.7212
549	88.2675
550	94.2879
551	95.1541
552	95.2098
553	97.0447
554	94.0295
555	92.4347
556	92.5747
557	88.7628
558	85.5211
559	80.9955
560	79.6072
561	84.2307
562	90.9231
563	90.5015
564	89.2381
565	83.2172
566	89.876
567	92.1059
568	85.2608
569	79.2336
570	78.2164
571	80.7075
572	84.123
573	84.3102
574	82.4297
575	83.6138
576	86.6273
577	81.5587
578	80.141
579	82.9579
580	82.4773
581	80.1985
582	77.763
583	78.7673
584	76.4225
585	75.1506
586	76.6571
587	78.0708
588	78.9894
589	81.0744
590	84.5048
591	89.1598
592	88.5581
593	88.9143
594	89.1867
595	92.7006
596	93.4434
597	96.6748
598	96.5636
599	93.0819
600	93.9989
601	94.8001
602	97.2419
603	95.5691
604	93.3458
605	90.1589
606	92.7064
607	93.7129
608	92.5415
609	95.3487
610	96.784
611	99.5114
612	100.7
613	99.9552
614	97.3047
615	96.0991
616	97.1684
617	96.9861
618	93.0823
619	89.3561
620	91.1905
621	94.797
622	93.6763
623	94.8619
624	95.5204
625	93.7432
626	91.0716
627	88.7469
628	89.6851
629	93.2484
630	93.9959
631	94.1046
632	95.618
633	95.0664
634	96.9277
635	96.4808
636	95.6649
637	91.6904
638	92.9736
639	93.2744
640	94.3217
641	97.5852
642	95.9797
643	94.1143
644	95.888
645	95.5961
646	97.349
647	98.8084
648	100.532
649	100.04
650	103.356
651	101.804
652	100.252
653	95.0005
654	93.6801
655	95.1758
656	97.7079
657	99.2379
658	99.0759
659	100.642
660	99.7646
661	99.223
662	99.6823
663	98.9259
664	98.6174
665	96.5086
666	94.9253
667	96.9236
668	95.4078
669	95.4703
670	94.7819
671	94.5686
672	93.9698
673	97.0743
674	96.4498
675	97.7621
676	98.0238
677	93.7067
678	94.4197
679	89.8945
680	90.4109
681	88.6706
682	87.81
683	87.1707
684	88.1809
685	88.8614
686	88.0057
687	83.6955
688	86.7448
689	88.5594
690	88.1448
691	88.5054
692	94.0169
693	96.2562
694	94.359
695	92.8077
696	89.9196
697	88.0457
698	86.4549
699	89.9227
700	89.9223
701	92.587
702	91.003
703	90.8404
704	88.3976
705	84.8297
706	82.8732
707	86.8487
708	90.4627
709	89.0082
710	88.8373
711	91.8533
712	89.2635
713	89.0737
714	91.4204
715	86.1857
716	87.8631
717	90.8512
718	85.0258
719	89.6818
720	88.583
721	89.2016
722	90.9897
723	93.1875
724	92.7979
725	94.0475
726	97.6767
727	95.3928
728	94.1119
729	96.7318
730	96.8699
731	101.139
732	101.004
733	99.275
734	96.5623
735	99.2325
736	100.331
737	97.8557
738	98.2359
739	97.4127
740	93.7483
741	92.9081
742	95.1623
743	97.2524
744	93.2813
745	88.5021
746	92.0804
747	91.6368
748	90.7509
749	93.9525
750	95.7037
751	99.567
752	97.3287
753	93.369
754	92.3278
755	91.9519
756	89.119
757	93.9538
758	94.5086
759	91.9351
760	95.1503
761	95.5253
762	93.7897
763	95.6541
764	96.0035
765	94.9875
766	95.5032
767	92.4214
768	90.2126
769	89.4887
770	88.155
771	87.3906
772	86.7353
773	87.0661
774	85.8614
775	88.439
776	86.9039
777	87.9542
778	88.666
779	87.6543
780	87.0249
781	85.4413
782	86.93
783	87.5128
784	90.5586
785	89.7762
786	90.7148
787	92.9749
788	97.7998
789	97.4585
790	101.298
791	99.5133
792	98.0943
793	98.6578
794	98.4419
795	98.7329
796	100.611
797	99.132
798	99.292
799	96.4885
800	93.6638
801	96.3736
802	92.2042
803	89.7426
804	88.1439
805	89.9529
806	85.1809
807	85.1906
808	85.804
809	87.2254
810	89.0128
811	85.9223
812	84.9673
813	89.4626
814	84.938
815	86.4344
816	91.017
817	95.2726
818	95.0226
819	96.039
820	92.3039
821	94.8645
822	90.8492
823	90.954
824	91.3935
825	93.7386
826	98.3237
827	97.5254
828	93.5046
829	91.6353
830	93.7109
831	96.3334
832	96.824
833	97.6805
834	96.8866
835	92.872
836	94.0584
837	91.3179
838	83.8006
839	86.415
840	84.9312
841	94.0223
842	95.1588
843	94.9861
844	95.5833
845	99.4675
846	99.8227
847	99.5726
848	97.5674
849	95.7419
850	95.2211
851	94.6957
852	97.71
853	100.572
854	97.8587
855	97.7455
856	96.3307
857	97.2013
858	97.2906
859	99.6267
860	93.4849
861	91.6353
862	91.8278
863	89.2418
864	92.2459
865	90.8249
866	90.1908
867	90.3778
868	92.465
869	90.8105
870	89.7013
871	89.1272
872	89.5189
873	85.0874
874	81.6553
875	81.5596
876	78.0499
877	79.1333
878	77.1872
879	75.389
880	74.6795
881	77.3916
882	80.4243
883	84.9824
884	80.9409
885	77.5662
886	80.1727
887	82.7758
888	86.3395
889	86.5343
890	84.6763
891	80.9758
892	82.3682
893	88.1253
894	88.848
895	92.1947
896	87.2332
897	85.8203
898	90.9904
899	91.9509
900	90.9186
901	89.3681
902	86.1724
903	81.5371
904	83.2766
905	85.0668
906	83.6056
907	86.2185
908	87.5711
909	86.5043
910	88.4117
911	85.7181
912	88.1075
913	88.6341
914	89.6528
915	87.7528
916	91.2938
917	86.3492
918	87.9219
919	89.9102
920	92.6909
921	92.2859
922	87.9936
923	86.7909
924	86.9428
925	87.5837
926	89.7207
927	88.3777
928	93.5031
929	91.3578
930	91.3877
931	91.7892
932	92.5924
933	93.0345
934	88.952
935	86.1399
936	92.8319
937	94.9248
938	94.2934
939	92.5216
940	94.2609
941	93.3699
942	94.2893
943	92.1751
944	90.4779
945	91.4191
946	93.4938
947	94.2278
948	93.495
949	91.8519
950	94.8714
951	96.3654
952	93.618
953	85.6334
954	84.96
955	87.7637
956	86.2776
957	91.0149
958	92.0601
959	85.7875
960	85.1895
961	90.4204
962	88.4694
963	86.8709
964	90.0719
965	87.9134
966	87.7821
967	88.213
968	86.7825
969	82.933
970	81.883
971	79.2172
972	84.5831
973	79.8718
974	79.011
975	79.1029
976	77.6338
977	80.1743
978	80.1847
979	84.2397
980	84.7698
981	83.3407
982	84.3986
983	83.3472
984	85.3565
985	85.2826
986	83.3128
987	84.5705
988	81.8903
989	80.8001
990	81.4184
991	76.9051
992	81.888
993	78.0472
994	76.3451
995	76.4292
996	77.2982
997	75.2351
998	74.1997
999	76.9246
1000	78.8301
1001	80.2082
1002	84.4318
1003	82.0669
1004	80.7252
1005	80.4281
1006	80.6259
1007	79.4693
1008	79.7013
1009	80.4365
1010	81.3728
1011	80.3582
1012	79.6793
1013	78.4633
1014	76.4692
1015	78.5233
1016	79.0691
1017	76.4264
1018	75.8411
1019	75.7728
1020	81.3713
1021	87.0013
1022	83.4978
1023	86.0659
1024	89.7921
1025	90.5872
1026	91.8115
1027	88.785
1028	87.7662
1029	89.1091
1030	86.5393
1031	86.2519
1032	86.1676
1033	85.0575
1034	85.8528
1035	84.9529
1036	87.588
1037	83.7865
1038	85.6427
1039	89.1987
1040	90.8061
1041	90.5986
1042	89.3564
1043	89.0071
1044	87.868
1045	81.8515
1046	89.1848
1047	91.3078
1048	94.0779
1049	95.0848
1050	94.1508
1051	97.428
1052	98.4801
1053	96.0498
1054	95.4663
1055	96.5479
1056	95.225
1057	93.7693
1058	95.0839
1059	96.2367
1060	95.8835
1061	95.385
1062	92.2848
1063	89.9761
1064	90.0498
1065	92.2152
1066	94.741
1067	91.9607
1068	91.0069
1069	92.0151
1070	90.5238
1071	83.7873
1072	80.7493
1073	82.2359
1074	83.0606
1075	84.8657
1076	84.9219
1077	83.8607
1078	83.9057
1079	86.3099
1080	84.2143
1081	84.7317
1082	90.1366
1083	92.6031
1084	94.1668
1085	95.4759
1086	94.8326
1087	93.9477
1088	94.0496
1089	88.0726
1090	88.0503
1091	91.8305
1092	90.6964
1093	95.5795
1094	94.6421
1095	95.3651
1096	93.7991
1097	92.3229
1098	95.1573
1099	96.0277
1100	89.0123
1101	86.7063
1102	90.5158
1103	95.4876
1104	91.6113
1105	92.5732
1106	98.1329
1107	96.0719
1108	98.1867
1109	93.926
1110	98.348
1111	96.0561
1112	98.7866
1113	98.4157
1114	94.7366
1115	98.6418
1116	98.2625
1117	97.9184
1118	94.6717
1119	94.5129
1120	92.0966
1121	93.7478
1122	89.9958
1123	88.6267
1124	87.9024
1125	88.53
1126	87.0123
1127	83.8981
1128	87.1794
1129	89.3409
1130	90.5365
1131	89.8246
1132	87.5403
1133	83.9848
1134	87.5723
1135	86.2243
1136	85.513
1137	85.8718
1138	88.8745
1139	86.522
1140	84.9882
1141	84.6926
1142	87.5241
1143	87.7455
1144	84.9567
1145	89.0755
1146	89.9429
1147	91.7981
1148	89.9033
1149	87.6235
1150	89.4798
1151	90.6537
1152	93.1212
1153	89.1772
1154	88.7925
1155	88.0872
1156	85.5703
1157	81.092
1158	80.707
1159	80.6304
1160	73.7189
1161	72.2271
1162	74.0893
1163	73.3634
1164	75.1988
1165	75.7869
1166	74.269
1167	77.2841
1168	76.2622
1169	75.7317
1170	78.102
1171	83.8715
1172	87.6006
1173	85.0885
1174	84.2678
1175	81.5468
1176	80.1877
1177	76.3108
1178	76.1757
1179	70.4102
1180	69.1925
1181	68.7033
1182	69.1206
1183	69.8514
1184	64.093
1185	63.3652
1186	66.8546
1187	65.8504
1188	62.8899
1189	64.6316
1190	64.4114
1191	67.1575
1192	67.0589
1193	67.7498
1194	72.5518
1195	71.8091
1196	71.4854
1197	75.3314
1198	74.2905
1199	74.0766
1200	73.4105
1201	76.2542
1202	81.0223
1203	82.2972
1204	78.4077
1205	80.546
1206	81.5588
1207	81.6349
1208	84.5349
1209	83.1246
1210	78.0804
1211	74.2888
1212	71.7129
1213	74.9412
1214	75.5608
1215	75.3314
1216	73.3461
1217	76.9361
1218	76.3638
1219	73.0812
1220	72.8054
1221	80.8855
1222	82.4938
1223	83.0252
1224	82.7506
1225	83.9255
1226	82.3856
1227	83.9104
1228	81.3042
1229	84.893
1230	91.5579
1231	90.2601
1232	91.3807
1233	93.5539
1234	94.9938
1235	91.3238
1236	90.5853
1237	94.5957
1238	93.5837
1239	92.5093
1240	91.7946
1241	93.7483
1242	93.8312
1243	98.1519
1244	101.265
1245	99.1292
1246	101.173
1247	100.074
1248	100.984
1249	99.0676
1250	96.1938
1251	87.864
1252	88.7556
1253	89.2199
1254	88.2476
1255	85.6425
1256	82.1844
1257	89.6425
1258	88.1289
1259	91.9827
1260	94.6188
1261	94.4934
1262	93.7781
1263	88.7104
1264	93.7859
1265	95.8465
1266	96.2413
1267	96.7371
1268	95.7055
1269	97.4021
1270	98.5328
1271	99.7023
1272	100.351
1273	100.5
1274	100.437
1275	95.8526
1276	96.0513
1277	91.7636
1278	92.55
1279	91.5901
1280	87.9384
1281	87.202
1282	89.8356
1283	88.9977
1284	90.5856
1285	86.512
1286	84.5572
1287	83.1144
1288	85.3031
1289	88.1352
1290	88.6716
1291	87.4663
1292	87.739
1293	88.6099
1294	86.5213
1295	82.5272
1296	80.8996
1297	80.0974
1298	82.9649
1299	80.5355
1300	80.6615
1301	76.0769
1302	74.5081
1303	72.5043
1304	78.5544
1305	81.6752
1306	86.6059
1307	82.4132
1308	81.5549
1309	84.5776
1310	89.271
1311	90.9164
1312	87.9777
1313	90.7703
1314	92.9263
1315	94.085
1316	95.4579
1317	94.6763
1318	94.9608
1319	91.6423
1320	91.4119
1321	90.8135
1322	88.4005
1323	86.0857
1324	89.8153
1325	85.7774
1326	82.6066
1327	83.1272
1328	85.9742
1329	90.322
1330	84.4072
1331	83.7533
1332	80.5345
1333	81.3526
1334	80.0583
1335	82.7522
1336	82.4235
1337	82.6757
1338	81.6345
1339	83.2897
1340	84.2966
1341	87.3292
1342	86.7526
1343	87.16
1344	87.5086
1345	86.694
1346	84.5709
1347	85.3967
1348	90.7764
1349	92.4638
1350	92.1412
1351	88.0633
1352	87.703
1353	87.2254
1354	91.2604
1355	94.1711
1356	94.2019
1357	94.1052
1358	92.1153
1359	93.8229
1360	92.4866
1361	92.6578
1362	92.0637
1363	93.2999
1364	92.4207
1365	85.6398
1366	88.081
1367	94.3853
1368	94.0805
1369	92.2116
1370	89.7961
1371	90.4742
1372	91.5201
1373	94.1557
1374	95.3042
1375	96.8311
1376	101.272
1377	99.3034
1378	98.6128
1379	96.272
1380	93.9277
1381	94.8871
1382	98.9539
1383	100.097
1384	98.4686
1385	96.2041
1386	93.9656
1387	95.1835
1388	94.7812
1389	95.4704
1390	98.5772
1391	103.64
1392	102.258
1393	98.5022
1394	99.7935
1395	99.8723
1396	101.118
1397	96.9618
1398	95.9523
1399	93.204
1400	89.7706
1401	87.0178
1402	82.3877
1403	88.9398
1404	90.815
1405	89.9846
1406	90.2076
1407	89.9888
1408	87.1609
1409	85.8703
1410	86.3612
1411	86.6931
1412	86.2291
1413	82.2468
1414	82.2968
1415	76.2923
1416	76.3104
1417	77.7085
1418	75.972
1419	75.6697
1420	76.2973
1421	77.0778
1422	74.3064
1423	72.877
1424	76.9379
1425	76.7745
1426	74.9765
1427	75.556
1428	78.0285
1429	78.1347
1430	76.1955
1431	79.2941
1432	82.4768
1433	83.2236
1434	83.417
1435	83.064
1436	82.3314
1437	83.3429
1438	83.7553
1439	85.0942
1440	86.1259
1441	86.0699
1442	90.9841
1443	88.2673
1444	90.6258
1445	92.1931
1446	91.1295
1447	94.5154
1448	94.9179
1449	96.6092
1450	97.202
1451	95.9462
1452	94.2237
1453	94.7705
1454	94.678
1455	88.5788
1456	85.548
1457	87.5275
1458	87.0284
1459	86.5073
1460	85.4606
1461	86.4111
1462	87.5536
1463	88.0954
1464	89.0008
1465	88.7632
1466	88.1415
1467	93.4861
1468	92.323
1469	92.6397
1470	92.562
1471	88.4923
1472	91.0093
1473	88.8845
1474	89.1634
1475	89.4469
1476	86.865
1477	85.7826
1478	89.6598
1479	90.5049
1480	94.5426
1481	93.8903
1482	95.6716
1483	96.3003
1484	94.4505
1485	95.8107
1486	95.4765
1487	100.314
1488	98.9944
1489	99.8276
1490	98.6784
1491	97.5372
1492	95.4557
1493	92.5644
1494	90.2963
1495	87.2727
1496	89.0482
1497	87.9337
1498	87.7614
1499	83.4388
1500	85.3052
1501	87.0561
1502	87.0266
1503	87.6601
1504	88.9747
1505	86.2895
1506	93.055
1507	91.3542
1508	89.4864
1509	91.651
1510	92.8878
1511	93.7134
1512	91.828
1513	93.9051
1514	98.698
1515	99.7642
1516	97.9499
1517	99.0615
1518	99.3728
1519	98.1559
1520	96.2766
1521	92.9131
1522	90.156
1523	91.6655
1524	94.1437
1525	95.841
1526	96.1577
1527	93.7016
1528	99.1676
1529	99.2124
1530	94.717
1531	92.7722
1532	89.7835
1533	91.0415
1534	92.239
1535	89.9234
1536	91.2447
1537	94.9684
1538	92.3368
1539	92.9935
1540	93.9515
1541	92.1884
1542	90.6915
1543	94.5624
1544	93.4243
1545	92.9154
1546	91.95
1547	90.6913
1548	91.7201
1549	90.2604
1550	95.3081
1551	95.7415
1552	94.6791
1553	92.6913
1554	97.3346
1555	98.494
1556	96.8989
1557	99.6704
1558	100.176
1559	99.5079
1560	95.1992
1561	91.5809
1562	91.5006
1563	90.6585
1564	96.95
1565	93.6975
1566	91.7761
1567	89.7621
1568	94.8606
1569	97.5655
1570	101.203
1571	103.218
1572	100.741
1573	95.5395
1574	95.7097
1575	93.1374
1576	95.2735
1577	95.3266
1578	90.6467
1579	93.6725
1580	91.5914
1581	90.2734
1582	93.903
1583	91.0696
1584	91.3882
1585	95.5049
1586	99.3207
1587	94.5204
1588	93.6238
1589	92.5508
1590	95.502
1591	97.1969
1592	94.6467
1593	90.1689
1594	94.578
1595	93.2997
1596	90.5526
1597	85.2624
1598	83.9591
1599	84.0884
1600	84.8716
1601	89.2005
1602	93.056
1603	97.951
1604	95.6878
1605	93.2323
1606	92.4143
1607	93.9581
1608	96.8112
1609	94.3189
1610	92.6164
1611	91.7957
1612	95.7255
1613	98.183
1614	100.804
1615	97.8937
1616	95.625
1617	93.3119
1618	89.2113
1619	94.6672
1620	95.9191
1621	97.0195
1622	96.9934
1623	96.8754
1624	94.9284
1625	92.92
1626	95.7824
1627	94.7589
1628	95.2356
1629	96.6812
1630	93.3335
1631	99.7453
1632	98.6783
1633	97.7584
1634	97.0925
1635	93.1756
1636	88.2402
1637	90.4873
1638	91.1845
1639	90.0442
1640	91.1918
1641	90.053
1642	88.794
1643	88.5201
1644	90.3048
1645	92.9101
1646	91.9578
1647	92.5842
1648	95.1521
1649	95.8354
1650	97.3457
1651	98.7102
1652	99.2165
1653	99.9834
1654	102.122
1655	98.4817
1656	97.103
1657	96.0188
1658	96.281
1659	91.6651
1660	92.0095
1661	87.0114
1662	88.1608
1663	90.9232
1664	92.2959
1665	94.5899
1666	92.1328
1667	92.8881
1668	97.0916
1669	101.644
1670	97.0287
1671	96.0676
1672	94.2951
1673	97.3235
1674	94.2345
1675	91.1603
1676	94.1499
1677	94.5331
1678	92.493
1679	89.5459
1680	92.5871
1681	90.6581
1682	91.5697
1683	95.8087
1684	96.0704
1685	98.48
1686	99.8303
1687	98.9563
1688	97.5449
1689	100.755
1690	96.8811
1691	94.3489
1692	93.0055
1693	97.3349
1694	95.6026
1695	93.4838
1696	94.1708
1697	93.3231
1698	93.0788
1699	92.6203
1700	92.7996
1701	87.5181
1702	89.8702
1703	92.9014
1704	91.6404
1705	94.1912
1706	92.8938
1707	92.747
1708	93.187
1709	94.3863
1710	95.1776
1711	91.6117
1712	92.5283
1713	95.2859
1714	95.3383
1715	94.7547
1716	95.1719
1717	92.2882
1718	97.9363
1719	98.6676
1720	98.7283
1721	101.04
1722	98.9872
1723	96.6387
1724	97.3224
1725	98.6808
1726	94.5364
1727	96.4608
1728	96.3404
1729	94.7192
1730	95.5384
1731	93.3394
1732	96.8507
1733	97.522
1734	95.8311
1735	93.4926
1736	94.1615
1737	94.9806
1738	93.1976
1739	92.4796
1740	88.0967
1741	90.5549
1742	89.0741
1743	92.557
1744	91.3623
1745	93.283
1746	93.3129
1747	92.8715
1748	95.4639
1749	98.137
1750	95.9875
1751	94.6697
1752	93.4959
1753	91.2111
1754	91.1427
1755	93.8712
1756	94.6855
1757	97.5882
1758	94.2975
1759	93.327
1760	97.0981
1761	97.89
1762	94.5685
1763	95.1357
1764	94.9056
1765	97.7152
1766	99.3256
1767	96.5742
1768	96.414
1769	96.5781
1770	95.5639
1771	94.9109
1772	94.7644
1773	94.2694
1774	93.023
1775	93.3393
1776	90.4814
1777	85.9988
1778	85.807
1779	84.3407
1780	84.0881
1781	78.3735
1782	79.7175
1783	79.8399
1784	79.4595
1785	77.574
1786	77.5387
1787	76.9186
1788	75.474
1789	77.4212
1790	77.2448
1791	76.682
1792	76.6363
1793	79.9099
1794	78.902
1795	80.5759
1796	83.0689
1797	84.6046
1798	83.8041
1799	87.8142
1800	85.5492
1801	87.0695
1802	87.7032
1803	85.1921
1804	85.9325
1805	89.4632
1806	92.8817
1807	98.6132
1808	99.3842
1809	101.238
1810	99.5416
1811	97.9463
1812	96.4924
1813	92.3291
1814	92.4852
1815	96.8608
1816	98.0237
1817	94.3673
1818	92.8391
1819	94.9893
1820	94.9319
1821	93.8917
1822	93.1214
1823	96.6601
1824	94.4262
1825	90.7682
1826	89.9238
1827	93.6817
1828	93.9302
1829	96.3296
1830	97.1996
1831	94.2941
1832	93.524
1833	93.7586
1834	92.1939
1835	94.4494
1836	98.7346
1837	100.392
1838	99.3368
1839	96.9906
1840	96.3331
1841	96.9005
1842	97.3295
1843	96.4056
1844	94.0913
1845	90.8454
1846	92.6372
1847	91.3238
1848	93.2169
1849	89.3144
1850	90.1971
1851	89.1427
1852	94.2843
1853	91.0857
1854	93.0882
1855	90.8576
1856	89.2798
1857	89.8563
1858	92.4906
1859	92.8157
1860	88.7994
1861	88.9165
1862	89.2066
1863	91.4411
1864	90.7728
1865	88.6864
1866	86.346
1867	82.2825
1868	80.0884
1869	86.5974
1870	85.0515
1871	84.9384
1872	82.643
1873	83.3675
1874	82.569
1875	79.3082
1876	83.6231
1877	80.9188
1878	76.2373
1879	78.0448
1880	81.1639
1881	88.5543
1882	92.0232
1883	95.8707
1884	97.2676
1885	98.1602
1886	94.4712
1887	96.8346
1888	93.0349
1889	89.7121
1890	87.614
1891	90.1996
1892	94.0157
1893	91.3614
1894	89.1815
1895	86.2301
1896	84.7687
1897	88.6325
1898	89.0799
1899	88.4854
1900	85.4737
1901	79.3407
1902	80.2171
