# Tempo	Potencial
603	95.1606
604	96.3254
605	96.606
606	93.7862
607	92.4093
608	92.7981
609	96.2521
610	97.0353
611	96.986
612	97.0411
613	98.9047
614	97.8663
615	96.9543
616	97.4672
617	95.0093
618	96.1736
619	96.493
620	99.0935
621	96.2719
622	93.0036
623	95.6462
624	96.6624
625	95.4244
626	95.3679
627	94.6598
628	96.684
629	97.3952
630	97.9341
631	101.305
632	101.478
633	98.0055
634	96.702
635	98.8447
636	96.4555
637	92.6975
638	94.982
639	90.0592
640	92.0131
641	88.1526
642	87.5146
643	89.361
644	91.4436
645	90.8913
646	91.2526
647	89.4774
648	90.5446
649	86.976
650	88.1185
651	91.3612
652	93.9178
653	89.4071
654	88.0248
655	85.6757
656	84.5418
657	82.7228
658	82.6755
659	83.1327
660	84.7598
661	86.0902
662	90.2382
663	90.2218
664	87.0676
665	87.7929
666	86.9113
667	91.0127
668	93.8117
669	92.9934
670	93.394
671	96.0335
672	98.0717
673	96.8755
674	97.1482
675	97.3746
676	95.1111
677	93.1066
678	90.3902
679	91.3325
680	90.8397
681	92.8993
682	92.4428
683	93.3931
684	96.2584
685	97.94
686	96.998
687	93.5149
688	93.5444
689	93.2219
690	94.2091
691	95.7485
692	93.2608
693	90.2751
694	92.5947
695	92.0529
696	93.4018
697	89.8964
698	85.879
699	85.5969
700	90.104
701	86.3115
702	81.749
703	82.4739
704	83.4072
705	85.5829
706	87.9201
707	85.1055
708	84.2079
709	89.0961
710	90.0676
711	90.3141
712	85.5498
713	85.2077
714	85.1465
715	88.8054
716	88.9472
717	94.6735
718	89.4658
719	92.0704
720	90.2251
721	85.8746
722	88.9492
723	93.0422
724	95.0476
725	93.9022
726	88.6602
727	83.4238
728	82.9341
729	88.1798
730	88.8048
731	92.3813
732	89.587
733	90.0465
734	85.4884
735	88.1548
736	83.9547
737	84.61
738	84.9859
739	85.9497
740	86.285
741	84.2644
742	85.5544
743	83.31
744	86.0097
745	84.3378
746	89.7992
747	86.9697
748	82.9399
749	85.266
750	85.8928
751	83.1604
752	80.9359
753	85.731
754	88.2849
755	91.031
756	92.3283
757	92.283
758	92.2502
759	92.1092
760	90.7338
761	90.1642
762	85.9711
763	83.2429
764	85.9449
765	92.4234
766	94.7334
767	96.6122
768	93.8945
769	95.8123
770	96.1789
771	96.538
772	96.671
773	94.5413
774	95.3781
775	93.7371
776	96.1615
777	97.329
778	97.848
779	96.4019
780	96.1918
781	94.1585
782	95.5125
783	97.4777
784	94.5748
785	91.1548
786	87.6798
787	93.0364
788	91.4299
789	92.6678
790	96.7065
791	96.1414
792	92.0717
793	95.4492
794	92.1563
795	95.2856
796	95.7602
797	97.205
798	100.719
799	97.8979
800	97.5759
801	98.1033
802	97.1111
803	94.3383
804	93.1822
805	94.509
806	96.1326
807	98.4919
808	100.448
809	99.3366
810	98.6689
811	95.4545
812	94.3172
813	92.1421
814	92.9527
815	94.6336
816	93.2223
817	95.8509
818	93.9306
819	97.018
820	101.172
821	100.258
822	98.336
823	94.9338
824	95.088
825	95.0634
826	90.1446
827	93.0215
828	89.5078
829	90.9636
830	93.974
831	93.6598
832	95.6262
833	96.4445
834	99.3584
835	102.464
836	100.844
837	99.7772
838	98.5974
839	96.3523
840	94.2393
841	92.1893
842	88.6832
843	90.8887
844	93.1958
845	91.3914
846	88.2082
847	85.8843
848	82.9382
849	83.4882
850	82.9338
851	84.9672
852	86.756
853	84.1748
854	82.3671
855	83.3662
856	85.2271
857	86.368
858	87.3789
859	91.5539
860	91.167
861	90.0887
862	88.3805
863	83.8092
864	83.3349
865	85.4793
866	82.1138
867	81.0764
868	78.8958
869	77.0101
870	73.4247
871	71.8619
872	67.5562
873	65.2875
874	69.7898
875	73.9633
876	76.4788
877	82.5738
878	87.5683
879	94.7243
880	95.9438
881	94.3483
882	96.9136
883	95.5026
884	94.7005
885	88.5396
886	89.1595
887	90.4595
888	88.8714
889	84.7345
890	86.4914
891	91.3408
892	93.109
893	88.5673
894	90.4307
895	91.4083
896	93.8345
897	91.96
898	91.2986
899	87.2282
900	81.2978
901	78.9926
902	81.1982
903	78.6297
904	79.2197
905	80.3848
906	78.7729
907	82.8141
908	83.4306
909	82.7435
910	84.397
911	81.9804
912	81.9485
913	82.1726
914	83.5301
915	86.5974
916	86.3147
917	84.2702
918	85.054
919	84.3763
920	85.8925
921	91.2299
922	95.0715
923	94.0099
924	94.4387
925	94.0174
926	90.6938
927	92.4814
928	89.8197
929	88.6217
930	91.2286
931	93.4422
932	96.6191
933	98.4731
934	95.398
935	95.2087
936	97.8258
937	96.2889
938	97.2083
939	97.8839
940	99.5829
941	97.827
942	98.0147
943	94.7434
944	93.182
945	93.0317
946	93.5121
947	93.0966
948	90.2109
949	92.811
950	91.801
951	92.8502
952	94.043
953	95.8102
954	95.8784
955	95.7846
956	89.4478
957	90.1699
958	89.0746
959	93.4619
960	95.727
961	94.1257
962	93.9887
963	93.8125
964	93.7658
965	94.3573
966	95.378
967	93.43
968	95.5375
969	92.4424
970	93.5416
971	93.9444
972	96.3636
973	98.6574
974	95.1205
975	93.2503
976	91.1549
977	92.6108
978	90.4964
979	84.1286
980	84.8028
981	89.5688
982	89.2134
983	86.1692
984	92.1637
985	90.6839
986	89.9424
987	90.1733
988	92.9647
989	93.0025
990	96.9603
991	96.0963
992	95.782
993	98.3049
994	96.7258
995	96.233
996	98.3395
997	95.7252
998	96.527
999	93.9209
1000	93.0754
1001	94.6643
1002	97.2284
1003	96.4161
1004	95.7419
1005	95.0626
1006	94.8927
1007	97.2324
1008	95.0044
1009	93.7408
1010	94.7002
1011	93.2367
1012	93.2248
1013	93.4247
1014	94.3409
1015	94.2649
1016	96.5816
1017	91.2079
1018	92.2829
1019	88.7244
1020	89.4059
1021	89.4143
1022	88.3862
1023	89.6889
1024	89.8927
1025	91.1318
1026	94.8948
1027	94.8216
1028	92.5393
1029	89.2873
1030	90.2932
1031	93.4708
1032	93.3495
1033	90.4892
1034	87.9227
1035	86.6945
1036	80.6789
1037	81.1692
1038	82.9702
1039	81.3406
1040	80.8194
1041	79.6319
1042	85.0332
1043	84.0876
1044	85.6562
1045	83.5887
1046	79.9183
1047	82.0977
1048	88.0287
1049	89.9009
1050	90.0162
1051	89.0425
1052	89.4939
1053	90.6772
1054	88.7426
1055	90.4179
1056	89.8291
1057	88.3309
1058	90.2068
1059	86.8598
1060	94.0819
1061	96.0409
1062	96.9755
1063	95.7191
1064	93.9627
1065	95.339
1066	93.709
1067	95.3629
1068	88.7292
1069	91.0554
1070	95.1281
1071	94.0966
1072	98.0013
1073	95.2749
1074	93.7588
1075	94.5229
1076	97.3347
1077	96.3218
1078	97.4469
1079	98.51
1080	93.2439
1081	90.4292
1082	88.5131
1083	87.5085
1084	85.2614
1085	81.9343
1086	87.0665
1087	86.3441
1088	89.71
1089	93.0548
1090	91.6051
1091	93.8892
1092	91.8098
1093	94.5165
1094	93.9704
1095	93.5103
1096	92.4299
1097	92.0324
1098	90.5091
1099	95.9693
1100	98.3639
1101	99.8087
1102	98.2259
1103	93.9988
1104	92.9858
1105	94.5245
1106	95.4518
1107	94.7099
1108	95.4497
1109	98.6847
1110	99.6544
1111	97.928
1112	93.1358
1113	95.1693
1114	93.2745
1115	88.6323
1116	86.3758
1117	86.1644
1118	84.3775
1119	86.2723
1120	84.3497
1121	83.9504
1122	82.9052
1123	85.6684
1124	86.2407
1125	84.6547
1126	83.1598
1127	79.8561
1128	81.4349
1129	82.2657
1130	80.7961
1131	83.668
1132	84.1536
1133	84.8841
1134	86.0159
1135	83.804
1136	85.5485
1137	82.8435
1138	86.0546
1139	88.2299
1140	92.4017
1141	91.7822
1142	89.5513
1143	88.0582
1144	89.4036
1145	92.037
1146	90.9779
1147	87.7403
1148	90.7243
1149	92.7607
1150	91.781
1151	88.5762
1152	88.2719
1153	90.7351
1154	89.0001
1155	90.9932
1156	90.1403
1157	93.1512
1158	90.96
1159	91.6863
1160	92.2101
1161	88.1745
1162	88.0702
1163	86.9328
1164	88.6905
1165	89.6688
1166	89.5035
1167	90.1725
1168	90.6807
1169	91.6879
1170	91.9771
1171	88.669
1172	89.4184
1173	91.6133
1174	96.5973
1175	98.0996
1176	97.9131
1177	95.9951
1178	97.7823
1179	93.4832
1180	94.1298
1181	91.7246
1182	96.1906
1183	92.8683
1184	94.1714
1185	91.8871
1186	91.0177
1187	89.4741
1188	89.4606
1189	90.3245
1190	89.1282
1191	88.9447
1192	87.1003
1193	84.3438
1194	86.3453
1195	87.5164
1196	90.3402
1197	90.5496
1198	91.4724
1199	96.189
1200	98.7129
1201	97.1489
1202	95.4753
1203	97.9689
1204	94.4618
1205	91.7165
1206	89.964
1207	89.7224
1208	88.7802
1209	90.9652
1210	90.2743
1211	87.7694
1212	89.7797
1213	92.2445
1214	92.6542
1215	89.3625
1216	89.7341
1217	88.8713
1218	93.7762
1219	95.2013
1220	97.2316
1221	99.1471
1222	98.7297
1223	98.3474
1224	97.6179
1225	98.0448
1226	95.9899
1227	97.193
1228	94.2917
1229	93.3801
1230	96.4592
1231	94.3167
1232	95.603
1233	94.381
1234	97.9056
1235	96.9329
1236	93.2799
1237	88.5396
1238	91.1219
1239	91.2575
1240	89.6289
1241	84.8717
1242	87.8472
1243	85.5453
1244	87.6646
1245	91.6015
1246	90.9826
1247	91.6793
1248	91.826
1249	92.3517
1250	93.213
1251	96.1096
1252	94.6471
1253	91.6695
1254	92.029
1255	89.7924
1256	88.1954
1257	88.4104
1258	88.3994
1259	90.2958
1260	87.3631
1261	85.9269
1262	82.8726
1263	78.4956
1264	80.7118
1265	80.9631
1266	83.0421
1267	78.2692
1268	76.69
1269	80.7944
1270	81.8809
1271	87.1795
1272	88.3423
1273	90.424
1274	90.1279
1275	90.1134
1276	89.8553
1277	88.8187
1278	88.6837
1279	88.1819
1280	86.1466
1281	81.4717
1282	85.5149
1283	83.0016
1284	85.168
1285	89.1527
1286	90.311
1287	91.614
1288	96.2927
1289	94.9516
1290	93.8192
1291	97.519
1292	93.9901
1293	91.9114
1294	92.6776
1295	88.7856
1296	86.8341
1297	86.9726
1298	84.4317
1299	80.8286
1300	81.9442
1301	81.1437
1302	86.8283
1303	85.8063
1304	89.0865
1305	91.1773
1306	91.4254
1307	94.4893
1308	96.2603
1309	95.1796
1310	98.8646
1311	94.2037
1312	95.6979
1313	94.3734
1314	90.0944
1315	87.0888
1316	94.0413
1317	94.7286
1318	96.396
1319	96.4515
1320	92.0863
1321	90.8016
1322	87.6596
1323	88.1232
1324	87.2327
1325	90.2753
1326	90.5755
1327	92.1873
1328	86.7895
1329	87.4064
1330	89.2763
1331	89.2166
1332	89.6097
1333	90.4634
1334	87.4599
1335	87.1863
1336	83.9965
1337	84.8577
1338	82.7954
1339	81.9838
1340	79.3435
1341	78.7849
1342	77.3383
1343	75.7452
1344	73.9801
1345	72.9293
1346	73.5367
1347	77.4428
1348	74.8154
1349	79.384
1350	79.2027
1351	80.8353
1352	82.2071
1353	81.4715
1354	78.1837
1355	84.742
1356	83.6696
1357	83.0334
1358	85.5502
1359	90.3312
1360	90.5426
1361	92.2514
1362	91.7344
1363	92.1221
1364	91.3301
1365	88.761
1366	86.1638
1367	87.0706
1368	87.728
1369	90.0304
1370	88.9666
1371	87.1731
1372	87.1002
1373	90.5189
1374	91.171
1375	93.363
1376	94.4748
1377	90.8134
1378	88.463
1379	89.6781
1380	90.0069
1381	84.8151
1382	84.0578
1383	87.556
1384	85.2018
1385	88.8403
1386	89.234
1387	89.4216
1388	88.602
1389	92.6849
1390	94.2903
1391	89.0678
1392	92.7093
1393	90.7043
1394	92.0353
1395	88.9778
1396	91.0795
1397	92.8162
1398	91.3671
1399	86.2904
1400	85.3427
1401	85.3985
1402	88.3273
1403	90.7749
1404	94.6931
1405	98.0696
1406	95.2
1407	99.2237
1408	96.3013
1409	99.3435
1410	97.9283
1411	95.9915
1412	93.5962
1413	94.905
1414	92.8077
1415	90.9266
1416	86.371
1417	85.0956
1418	86.7166
1419	91.3312
1420	91.0142
1421	91.1603
1422	94.4684
1423	95.8395
1424	102.185
1425	101.89
1426	100.58
1427	98.0276
1428	98.0482
1429	94.958
1430	92.4862
1431	90.8291
1432	93.9138
1433	90.5759
1434	90.5694
1435	92.4461
1436	89.9288
1437	95.486
1438	94.8148
1439	96.3958
1440	97.3645
1441	96.2978
1442	90.6418
1443	97.4239
1444	98.5527
1445	99.9818
1446	101.179
1447	103.596
1448	99.5846
1449	97.2236
1450	99.8153
1451	97.7008
1452	96.3044
1453	96.6842
1454	99.8246
1455	96.7092
1456	97.2957
1457	99.4268
1458	96.7829
1459	100.144
1460	99.036
1461	100.206
1462	99.0535
1463	98.5051
1464	97.3124
1465	96.4145
1466	95.4537
1467	94.071
1468	94.3081
1469	93.3089
1470	90.1719
1471	89.2352
1472	88.6675
1473	88.592
1474	88.7411
1475	87.8861
1476	91.363
1477	92.5944
1478	91.52
1479	90.8297
1480	97.8724
1481	103.112
1482	103.746
1483	100.975
1484	103.709
1485	102.816
1486	96.9754
1487	97.9124
1488	97.1447
1489	96.9258
1490	91.3123
1491	93.8574
1492	93.5765
1493	93.7555
1494	92.0102
1495	92.6789
1496	93.5226
1497	90.3929
1498	93.6517
1499	98.4806
1500	99.2908
1501	99.6969
1502	95.946
1503	97.0764
1504	92.7502
1505	92.8583
1506	93.4035
1507	91.3291
1508	90.0568
1509	92.4164
1510	93.32
1511	96.6408
1512	96.3907
1513	97.4963
1514	97.2153
1515	98.1458
1516	93.948
1517	95.4655
1518	92.6877
1519	90.8543
1520	90.9862
1521	90.5772
1522	88.415
1523	90.2124
1524	88.0779
1525	86.8726
1526	85.5238
1527	85.9512
1528	86.001
1529	84.4091
1530	84.6725
1531	84.1609
1532	86.7381
1533	89.1666
1534	90.2761
1535	90.924
1536	88.1211
1537	85.9244
1538	83.6821
1539	85.8311
1540	85.4178
1541	84.3771
1542	88.3696
1543	90.3025
1544	83.6346
1545	87.0182
1546	84.4276
1547	81.3118
1548	82.3213
1549	82.0312
1550	87.6195
1551	86.5589
1552	90.5009
1553	94.5509
1554	94.99
1555	94.6048
1556	91.2213
1557	94.8163
1558	94.2796
1559	92.0958
1560	92.3306
1561	95.3953
1562	94.8668
1563	95.3771
1564	100.267
1565	95.486
1566	92.6372
1567	91.7481
1568	88.1922
1569	85.8721
1570	83.7251
1571	88.1289
1572	87.1096
1573	84.8853
1574	86.2527
1575	84.8829
1576	86.815
1577	84.928
1578	89.9368
1579	89.5312
1580	91.8503
1581	94.0577
1582	92.3218
1583	94.4319
1584	97.7012
1585	94.1258
1586	97.5887
1587	95.2501
1588	94.9636
1589	98.621
1590	92.9643
1591	95.3555
1592	94.4131
1593	92.3533
1594	94.0879
1595	92.009
1596	95.0332
1597	94.3307
1598	91.2462
1599	91.7765
1600	92.0863
1601	86.9528
1602	85.9288
1603	86.6392
1604	84.6759
1605	87.6861
1606	94.2196
1607	98.7171
1608	99.0911
1609	97.7748
1610	94.9889
1611	93.5237
1612	91.7689
1613	90.4795
1614	92.493
1615	91.3976
1616	91.0826
1617	89.4006
1618	87.6731
1619	91.9677
1620	92.5254
1621	93.8501
1622	93.356
1623	94.4068
1624	98.5236
1625	101.243
1626	98.1639
1627	97.2767
1628	98.9041
1629	99.8849
1630	99.5371
1631	101.113
1632	101.12
1633	98.7886
1634	96.0638
1635	94.6774
1636	94.9472
1637	94.2484
1638	93.7225
1639	90.7077
1640	93.5964
1641	95.7257
1642	97.6342
1643	97.2375
1644	95.6303
1645	95.9219
1646	97.0436
1647	95.6373
1648	95.3505
1649	90.0161
1650	89.3572
1651	87.9969
1652	86.1586
1653	84.9403
1654	87.1125
1655	83.0108
1656	85.3878
1657	88.5025
1658	87.5757
1659	87.1775
1660	87.4548
1661	93.208
1662	94.7855
1663	91.3397
1664	93.1447
1665	98.9873
1666	100.37
1667	96.6385
1668	99.5078
1669	96.9961
1670	95.4216
1671	92.7896
1672	90.6171
1673	94.7927
1674	95.2541
1675	97.9044
1676	98.5982
1677	97.1226
1678	97.9056
1679	94.592
1680	97.7711
1681	101.852
1682	101.213
1683	100.096
1684	100.112
1685	100.781
1686	98.0494
1687	96.9233
1688	97.9783
1689	100.617
1690	101.461
1691	100.527
1692	100.321
1693	95.3784
1694	92.7665
1695	98.0746
1696	94.7126
1697	96.1336
1698	94.4899
1699	96.4576
1700	96.2856
1701	94.5361
1702	95.0956
1703	94.7745
1704	96.9116
1705	96.913
1706	97.6463
1707	94.7263
1708	97.5495
1709	96.9926
1710	95.9202
1711	96.485
1712	96.0742
1713	95.9753
1714	96.4595
1715	98.8515
1716	94.4398
1717	92.1647
1718	91.063
1719	92.2258
1720	91.9476
1721	93.2217
1722	94.3674
1723	92.4896
1724	88.8204
1725	91.9253
1726	92.931
1727	93.0845
1728	92.2672
1729	93.8194
1730	95.2121
1731	96.8262
1732	97.6187
1733	99.8947
1734	102.272
1735	102.653
1736	100.219
1737	97.2536
1738	92.6844
1739	94.3507
1740	96.798
1741	98.1027
1742	97.8628
1743	99.9675
1744	98.8537
1745	96.6905
1746	97.035
1747	97.2433
1748	96.161
1749	96.2903
1750	98.7328
1751	98.0467
1752	100.994
1753	100.608
1754	100.945
1755	98.0089
1756	94.6992
1757	98.3883
1758	97.143
1759	96.709
1760	95.9679
1761	94.0891
1762	93.2299
1763	93.2526
1764	93.3215
1765	97.3776
1766	95.1916
1767	97.1959
1768	96.0788
1769	98.5782
1770	97.0443
1771	99.7833
1772	98.0179
1773	94.886
1774	93.8277
1775	93.6214
1776	95.9566
1777	99.8209
1778	100.264
1779	98.0172
1780	100.746
1781	99.7596
1782	99.4685
1783	101.118
1784	101.532
1785	99.3948
1786	93.6867
1787	94.4489
1788	96.4359
1789	97.4484
1790	95.4787
1791	95.8955
1792	92.6386
1793	92.5557
1794	93.8161
1795	97.7422
1796	98.2208
1797	97.4503
1798	96.3922
1799	92.3903
1800	90.8067
1801	88.3346
1802	89.6152
1803	92.3856
1804	94.0104
1805	91.3845
1806	90.2758
1807	91.9081
1808	94.6419
1809	94.0328
1810	93.2153
1811	93.0571
1812	90.7382
1813	94.4675
1814	97.4912
1815	101.39
1816	99.5154
1817	97.5964
1818	96.0332
1819	92.0943
1820	91.7101
1821	93.1152
1822	90.5966
1823	92.4421
1824	90.5884
1825	89.035
1826	86.8988
1827	86.3244
1828	85.3325
1829	81.7002
1830	85.6424
1831	86.6592
1832	90.1582
1833	90.8591
1834	88.7153
1835	87.7677
1836	86.5541
1837	86.5463
1838	87.2911
1839	83.0528
1840	85.8249
1841	83.8963
1842	84.6643
1843	86.9221
1844	88.0048
1845	89.5269
1846	91.7788
1847	92.5061
1848	92.5944
1849	94.7909
1850	94.4921
1851	94.8828
1852	94.9708
1853	95.8657
1854	94.1834
1855	91.049
1856	91.1116
1857	91.2431
1858	95.4134
1859	93.087
1860	95.3883
1861	96.1395
1862	90.9614
1863	93.2267
1864	96.4347
1865	94.2654
1866	96.9305
1867	95.1645
1868	92.815
1869	98.0209
1870	99.3944
1871	94.7098
1872	89.9188
1873	89.315
1874	88.3669
1875	91.7432
1876	92.5867
1877	91.541
1878	95.8173
1879	96.2401
1880	95.4331
1881	96.5272
1882	96.0031
1883	99.8813
1884	100.032
1885	99.5498
1886	99.3321
1887	100.649
1888	99.438
1889	97.3798
1890	100.391
1891	100.957
1892	98.4726
1893	98.4635
1894	96.8632
1895	91.3265
1896	89.7953
1897	89.2093
1898	91.1787
1899	92.3461
1900	94.0338
1901	95.8282
1902	95.7926
1903	94.3358
1904	94.9739
1905	88.8993
